54737593	【何同学】有多快？5G在日常使用中的真实体验	137.69400	1	25	16777215	1560100212	0	2bc5b2d7	17279503468855300	就你一个人用当然快
54737593	【何同学】有多快？5G在日常使用中的真实体验	425.27700	1	25	16777215	1560100214	0	c0fe1f7	17279504562520064	收藏五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	249.96700	1	25	16777215	1560100221	0	e0bcbc4f	17279508197408768	那么问题来了，一个5G套餐流量套餐多少钱？~
54737593	【何同学】有多快？5G在日常使用中的真实体验	118.67200	1	25	16777215	1560100173	0	2bc5b2d7	17279483261747200	房子联通的的了
54737593	【何同学】有多快？5G在日常使用中的真实体验	177.43000	1	25	16777215	1560100176	0	7d154364	17279484838805504	哈哈哈实力吐槽百度云
54737593	【何同学】有多快？5G在日常使用中的真实体验	174.63200	1	25	16777215	1560100255	0	2bc5b2d7	17279526297403392	云盘绝配
54737593	【何同学】有多快？5G在日常使用中的真实体验	136.27100	1	25	16777215	1560100260	0	e8c59044	17279528785149954	！！！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	116.78900	1	25	16777215	1560100266	0	959f9e26	17279531956568066	Ohhhhhhhhhhhhhhhhhhhbb
54737593	【何同学】有多快？5G在日常使用中的真实体验	265.39000	1	25	16777215	1560100272	0	9dae2aeb	17279535150006274	抢票！
54737593	【何同学】有多快？5G在日常使用中的真实体验	134.84300	1	25	16777215	1560100237	0	8f833873	17279516653125636	这个牛逼
54737593	【何同学】有多快？5G在日常使用中的真实体验	181.99200	1	25	16777215	1560100238	0	7a988a7c	17279517339942914	哈哈哈哈哈
54737593	【何同学】有多快？5G在日常使用中的真实体验	200.00000	1	25	16777215	1560100244	0	819f9a2f	17279520475185152	痒痒鼠*2
54737593	【何同学】有多快？5G在日常使用中的真实体验	20.48900	1	25	16777215	1560100246	0	49e6c719	17279521383776260	kkk
54737593	【何同学】有多快？5G在日常使用中的真实体验	25.40200	5	25	16777215	1560100327	0	507b440d	17279563638767618	来了
54737593	【何同学】有多快？5G在日常使用中的真实体验	419.47700	1	25	16777215	1560100330	0	fcfd02ea	17279565403521028	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	425.30700	1	25	16777215	1560100333	0	992f233a	17279566960656388	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	434.32900	1	25	16777215	1560100335	0	afadf183	17279568208461826	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	440.94000	1	25	16777215	1560100342	0	ef3ae025	17279571820281856	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	432.30200	1	25	16777215	1560100346	0	ee5815fc	17279573960425476	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	93.57000	1	25	16777215	1560100303	0	575cee7a	17279551519850496	学校嘛，这不很正常？卡得很
54737593	【何同学】有多快？5G在日常使用中的真实体验	367.53100	1	25	16777215	1560100379	0	9321b783	17279591378845696	后面的海报是张艺兴？？
54737593	【何同学】有多快？5G在日常使用中的真实体验	120.32600	1	25	16777215	1560100392	0	b4251639	17279598213988352	卧槽
54737593	【何同学】有多快？5G在日常使用中的真实体验	450.08200	1	25	16777215	1560100410	0	c1138ed4	17279607255334914	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	416.95300	1	25	16777215	1560100423	0	e039f06d	17279614413438980	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	415.65000	1	25	16777215	1560100369	0	57bfcc79	17279586080391170	五年后见！！！！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	178.19900	5	25	16777215	1560100375	0	ba1af943	17279589333073920	哈哈哈哈哈哈哈哈哈真实
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.83400	1	25	16777215	1560100493	0	2e08cdb	17279651160784900	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	123.90200	1	25	9599289	1560100495	0	40df96d8	17279652173185024	OHHHHHHHHHHHHHHHHHHHHHHHHH
54737593	【何同学】有多快？5G在日常使用中的真实体验	421.48300	1	25	16777215	1560100545	0	e8c59044	17279678326243332	五年后见！
54737593	【何同学】有多快？5G在日常使用中的真实体验	410.01400	1	25	16777215	1560100501	0	7d154364	17279654920978434	五年后见，藏了
54737593	【何同学】有多快？5G在日常使用中的真实体验	260.51500	4	25	15138834	1560100605	0	507b440d	17279709609984002	正片开始
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.13100	5	25	16707842	1560100646	0	d387759e	17279731040256000	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	85.29100	1	25	16777215	1560100684	0	19f8b1c	17279750954287108	额
54737593	【何同学】有多快？5G在日常使用中的真实体验	161.75900	1	25	16777215	1560100685	0	b373fdcf	17279751526285314	沃日
54737593	【何同学】有多快？5G在日常使用中的真实体验	417.66100	1	25	16777215	1560100686	0	8662918	17279751953055744	五年后回来
54737593	【何同学】有多快？5G在日常使用中的真实体验	381.23000	1	25	16777215	1560100739	0	318ea04e	17279779862478850	5年后见好吧
54737593	【何同学】有多快？5G在日常使用中的真实体验	437.80700	1	25	16777215	1560100752	0	968ffce4	17279786919395332	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	186.39000	1	25	16777215	1560100695	0	f8975080	17279756693143552	哈哈哈哈哈哈哈哈
54737593	【何同学】有多快？5G在日常使用中的真实体验	164.87800	1	25	16777215	1560100776	0	625413f5	17279799034642434	让我想起二十年年前下一首歌要几分钟的
54737593	【何同学】有多快？5G在日常使用中的真实体验	162.48100	1	25	16777215	1560100761	0	19f8b1c	17279791286714370	可怕
54737593	【何同学】有多快？5G在日常使用中的真实体验	430.49100	1	25	16777215	1560100764	0	3259a800	17279793093410820	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	430.43800	1	25	16777215	1560100765	0	6bdffd6c	17279793701584896	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	433.88900	1	25	16777215	1560100842	0	eaf313ad	17279833909231620	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	416.75500	1	25	16777215	1560100873	0	2574deef	17279849922560000	五年后再会！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	127.21900	1	25	16777215	1560100881	0	ef3d434f	17279854469709826	卧槽
54737593	【何同学】有多快？5G在日常使用中的真实体验	442.05700	1	25	16777215	1560100827	0	ad1d3d6c	17279825797971972	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	428.40400	1	25	16777215	1560100828	0	b396ba83	17279826307055616	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	157.24000	1	25	16777215	1560100932	0	ef3d434f	17279881187950594	70mb每秒！！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	136.01400	1	25	16777215	1560100949	0	d28467a8	17279890002280452	看着就爽
54737593	【何同学】有多快？5G在日常使用中的真实体验	421.51200	1	25	16777215	1560100892	0	2574deef	17279860279869444	五年后希望我在大学里看这个视频！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	175.79700	1	25	16777215	1560100989	0	d28467a8	17279910954926082	太想体验了
54737593	【何同学】有多快？5G在日常使用中的真实体验	199.17400	1	25	16777215	1560100989	0	b6d3eb4	17279911043006468	什么手机
54737593	【何同学】有多快？5G在日常使用中的真实体验	111.73300	1	25	16777215	1560101019	0	57166faa	17279926418800640	66666
54737593	【何同学】有多快？5G在日常使用中的真实体验	421.30600	1	25	16777215	1560101053	0	b12093af	17279944679227396	五年后见！
54737593	【何同学】有多快？5G在日常使用中的真实体验	175.67500	1	25	16777215	1560101067	0	5abe7ad5	17279951919644672	厉害了我的哥！
54737593	【何同学】有多快？5G在日常使用中的真实体验	11.83600	1	25	16777215	1560101031	0	dcec29e2	17279932970827778	百分粉祝贺！！！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	255.63600	1	25	16777215	1560101101	0	6ef4cb81	17279969635860484	云电脑
54737593	【何同学】有多快？5G在日常使用中的真实体验	0.85000	5	25	15138834	1560101106	0	c896703f	17279972492705796	何同学百万粉啦啦啦啦啦
54737593	【何同学】有多快？5G在日常使用中的真实体验	403.30000	1	25	16777215	1560101112	0	e1325ecc	17279975288209412	五年后见啦
54737593	【何同学】有多快？5G在日常使用中的真实体验	421.93800	1	25	16777215	1560101099	0	68bfbb3b	17279968755580928	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	175.21000	1	25	16777215	1560101162	0	9614ba99	17280001554513924	现在流量无限了
54737593	【何同学】有多快？5G在日常使用中的真实体验	12.03300	1	25	16777215	1560101234	0	47772973	17280039290667008	100w粉！！！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	36.76100	1	25	16777215	1560101247	0	7d3f7b6d	17280046087012354	后面的海报优秀啊！！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	403.67500	1	25	16777215	1560101217	0	d28467a8	17280030305419266	小老弟，三观极正
54737593	【何同学】有多快？5G在日常使用中的真实体验	419.35800	1	25	16777215	1560101219	0	d579dec0	17280031729385472	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	421.48400	1	25	9599289	1560101225	0	a4c0ecde	17280034651766786	五年后见~~
54737593	【何同学】有多快？5G在日常使用中的真实体验	78.42200	1	25	16777215	1560101310	0	7d3f7b6d	17280079077834752	后面的海报是...温特宝？
54737593	【何同学】有多快？5G在日常使用中的真实体验	424.12800	1	25	14811775	1560101323	0	5abe7ad5	17280086166732800	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	416.76800	1	25	16777215	1560101283	0	625413f5	17280065275953152	五年后见啦
54737593	【何同学】有多快？5G在日常使用中的真实体验	397.96100	1	25	16707842	1560101341	0	aae3d99d	17280095574556674	果然是学霸思维，我...甘拜下风
54737593	【何同学】有多快？5G在日常使用中的真实体验	18.91600	1	25	16777215	1560101345	0	3f02181	17280097743536132	我看过了是来送硬币的
54737593	【何同学】有多快？5G在日常使用中的真实体验	115.47900	1	25	16777215	1560101378	0	5bb5ea31	17280114753536002	HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
54737593	【何同学】有多快？5G在日常使用中的真实体验	85.83700	5	25	16707842	1560101400	0	2570839c	17280126659067906	我还以为黑丝大叔呢吓死我了 .........
54737593	【何同学】有多快？5G在日常使用中的真实体验	421.90200	1	25	16777215	1560101356	0	54801ee1	17280103340834816	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	412.92500	1	25	16777215	1560101448	0	694855d2	17280151789764610	期末考试作文有着落了
54737593	【何同学】有多快？5G在日常使用中的真实体验	18.52200	1	25	16777215	1560101456	0	4cdc04fd	17280155822587908	5G变革超乎你的想象
54737593	【何同学】有多快？5G在日常使用中的真实体验	448.84900	1	25	16777215	1560101496	0	b537d187	17280176693968898	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	186.60800	1	25	16777215	1560101500	0	54801ee1	17280178706710528	哈哈哈
54737593	【何同学】有多快？5G在日常使用中的真实体验	134.24400	1	25	16777215	1560101509	0	3bc567c9	17280183665426434	这得多少钱啊，一不小心流量就超标了。
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.83400	1	25	16777215	1560101524	0	29c8bd50	17280191616253954	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	0.04000	1	25	16777215	1560101528	0	ebca6286	17280193444970500	看看
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.70000	1	25	16777215	1560101538	0	11f97c95	17280198690996228	五年后见 走你  2024年见
54737593	【何同学】有多快？5G在日常使用中的真实体验	196.38500	1	25	16777215	1560101599	0	d1ca281b	17280230880182276	百度风评受害，哈哈哈哈哈哈
54737593	【何同学】有多快？5G在日常使用中的真实体验	110.08100	1	25	15138834	1560101664	0	5bba9627	17280264857190402	前方核能
54737593	【何同学】有多快？5G在日常使用中的真实体验	107.77000	1	25	15138834	1560101673	0	5bba9627	17280269667532802	前方核能
54737593	【何同学】有多快？5G在日常使用中的真实体验	126.42600	1	25	16777215	1560101729	0	834aecc6	17280299019796484	？？？发生了什么？？？
54737593	【何同学】有多快？5G在日常使用中的真实体验	422.92100	1	25	16777215	1560101735	0	556b074c	17280301937983492	五年之约
54737593	【何同学】有多快？5G在日常使用中的真实体验	431.41300	1	25	16777215	1560101784	0	c245424a	17280327683670018	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	130.32300	1	25	16777215	1560101796	0	4b2d4ee0	17280334057963524	等等？？
54737593	【何同学】有多快？5G在日常使用中的真实体验	424.07900	1	25	16777215	1560101749	0	fc9a242f	17280309408563202	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	120.76000	1	25	15138834	1560101835	0	aa557c49	17280354611101700	OHHHHHHHHH
54737593	【何同学】有多快？5G在日常使用中的真实体验	139.50000	1	25	16777215	1560101805	0	4b2d4ee0	17280338881413120	似乎看到片了
54737593	【何同学】有多快？5G在日常使用中的真实体验	417.63100	1	25	16777215	1560101850	0	dc7e270	17280362454974466	5年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	194.45300	1	25	16777215	1560101860	0	4b2d4ee0	17280367696281600	百度云真实
54737593	【何同学】有多快？5G在日常使用中的真实体验	435.99700	1	25	16777215	1560101888	0	9e20b6ae	17280382298226692	5年后
54737593	【何同学】有多快？5G在日常使用中的真实体验	181.34000	1	25	16777215	1560101892	0	9e35671c	17280384318308352	哈哈哈哈哈哈哈哈
54737593	【何同学】有多快？5G在日常使用中的真实体验	420.47300	1	25	16777215	1560101910	0	172076ef	17280393822601216	赞
54737593	【何同学】有多快？5G在日常使用中的真实体验	403.64900	5	25	16777215	1560101882	0	b2b3d2b	17280378962706432	前面刀剑的等等我
54737593	【何同学】有多快？5G在日常使用中的真实体验	163.50800	1	25	16777215	1560101869	0	9e35671c	17280372398096388	卧槽
54737593	【何同学】有多快？5G在日常使用中的真实体验	175.90100	1	25	16777215	1560101953	0	d104e2af	17280416117424130	希望资费也会随便用
54737593	【何同学】有多快？5G在日常使用中的真实体验	431.79600	1	25	15138834	1560101980	0	458e9952	17280430269530114	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	445.58900	1	25	16777215	1560101941	0	5129558e	17280409978011648	帅啊
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.01500	1	25	16777215	1560102002	0	bae2e9a7	17280441830080514	要是我高考多考20分 我说不定就是何同学的学妹了 唉
54737593	【何同学】有多快？5G在日常使用中的真实体验	416.89700	1	25	16777215	1560102048	0	b99dcb33	17280465920589824	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	129.95300	1	25	16777215	1560102103	0	c6c9517f	17280495133917188	阿啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊我的鸡皮疙瘩
54737593	【何同学】有多快？5G在日常使用中的真实体验	416.51900	1	25	16777215	1560102125	0	4175d820	17280506415546370	五年后见！！！
54737593	【何同学】有多快？5G在日常使用中的真实体验	435.08900	1	25	16777215	1560102126	0	c8a59f0a	17280506937737216	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	443.14800	1	25	16777215	1560102073	0	23acfb73	17280479282069504	五年后见！
54737593	【何同学】有多快？5G在日常使用中的真实体验	419.29900	1	25	16777215	1560102142	0	9e35671c	17280515354656768	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	446.22200	1	25	16777215	1560102294	0	d32860d3	17280594886000644	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	416.53700	1	25	16777215	1560102315	0	33d18655	17280606404083712	五年以后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.05800	1	25	16777215	1560102270	0	4c419e59	17280582524862468	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	438.77600	1	25	16777215	1560102360	0	33d18655	17280629895331842	幼稚园杀手好评
54737593	【何同学】有多快？5G在日常使用中的真实体验	182.84600	1	25	16777215	1560102367	0	4826d76d	17280633525501956	百度云快要笑死我了，深更半夜笑出猪叫
54737593	【何同学】有多快？5G在日常使用中的真实体验	300.59400	1	25	16777215	1560102377	0	f6bb9350	17280638423400448	厉害
54737593	【何同学】有多快？5G在日常使用中的真实体验	201.27600	5	25	16777215	1560102384	0	d88e52ab	17280642104426498	喂？我这边信号不好听，不清你说话！
54737593	【何同学】有多快？5G在日常使用中的真实体验	431.19600	1	25	16777215	1560102337	0	33d18655	17280617797910532	五年以后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	411.67600	1	25	14811775	1560102409	0	4adc32dc	17280655275065346	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	417.79900	1	25	16777215	1560102501	0	f6bb9350	17280703806308354	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	143.46600	1	25	16777215	1560102472	0	4d310402	17280688610344964	哈哈哈哈哈
54737593	【何同学】有多快？5G在日常使用中的真实体验	148.13200	1	25	16777215	1560102545	0	e6126556	17280726658449410	潘多拉魔盒啊
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.95900	1	25	16777215	1560102546	0	10120f2c	17280727386685444	五年后再见
54737593	【何同学】有多快？5G在日常使用中的真实体验	201.79700	1	25	16777215	1560102618	0	7ba3b3e5	17280764900540416	好萌呀！
54737593	【何同学】有多快？5G在日常使用中的真实体验	12.59200	1	25	16777215	1560102624	0	e663b6f8	17280768394395650	百万粉贺电
54737593	【何同学】有多快？5G在日常使用中的真实体验	422.96700	1	25	16777215	1560102634	0	169a90f4	17280773163319300	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	418.87500	1	25	16777215	1560102635	0	3fd1ea8d	17280773927731200	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	421.34200	1	25	16777215	1560102638	0	237b3432	17280775690911744	五年后见～
54737593	【何同学】有多快？5G在日常使用中的真实体验	219.53700	1	25	16777215	1560102652	0	7ba3b3e5	17280783060828160	搞怪照片
54737593	【何同学】有多快？5G在日常使用中的真实体验	450.18200	1	25	16777215	1560102604	0	e7cd5601	17280757493399552	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	416.63600	1	25	16777215	1560102676	0	4a0c1e45	17280795245805568	五年后见，留名LXL
54737593	【何同学】有多快？5G在日常使用中的真实体验	194.51600	1	25	16777215	1560102656	0	7ffc4d0b	17280784997548036	太真实了
54737593	【何同学】有多快？5G在日常使用中的真实体验	281.19100	1	25	16777215	1560102678	0	e6126556	17280796360966146	云硬件时代！
54737593	【何同学】有多快？5G在日常使用中的真实体验	433.64000	1	25	16777215	1560102687	0	a8304681	17280801103151104	五年后请提醒我一下
54737593	【何同学】有多快？5G在日常使用中的真实体验	445.21200	1	25	16777215	1560102687	0	7c5a3647	17280801122549760	666
54737593	【何同学】有多快？5G在日常使用中的真实体验	105.36500	1	25	16777215	1560102736	0	e663b6f8	17280826974142468	大家好 我叫何巧巧
54737593	【何同学】有多快？5G在日常使用中的真实体验	419.98000	1	25	6830715	1560102804	0	77d937eb	17280862478401536	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	440.78900	5	25	15138834	1560102888	0	c01e56af	17280906363928580	五年后再见
54737593	【何同学】有多快？5G在日常使用中的真实体验	425.05000	1	25	16777215	1560102854	0	d4b731ea	17280888957042688	五年后见
54737593	【何同学】有多快？5G在日常使用中的真实体验	445.18900	1	25	15138834	1560102899	0	c01e56af	17280912406347780	五年后再见
54737593	【何同学】有多快？5G在日常使用中的真实体验	16.81100	1	25	16777215	1560102968	0	42302a56	17280948582744066	100w了！！！！
